arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-07,744.0,102.02008811115715,3.290970584230876,175.5214586465449,-86.32990332575795,-3.3428578998220786,62.12924752225729,1.242478484474222,-142.86937073831498,8.547521901092605,197.37280611182126,2081.8670891837482,4,4,6742741.991715399,6711417.6026441315,113219,14599.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-08,647.8166666666667,-77.86999686342092,-2.8848901562511546,57.63485236137356,-143.26721552790232,-35.77335467442591,164.51928890633826,1.9977364911485327,-305.99129702494497,8.474541769373628,1517.4116801865205,3425.68669475952,5,6,1903543.2753012409,1872058.0772041078,40956,17395.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,full,2855.802777777778,97.01323475422458,0.8152935672655776,666.1902281588334,-585.8038591327564,100.14636462214978,-331.1526145362311,7.806809718157651,-254.65124459651386,27.386990794280933,3549.6578701768462,13134.730782071098,23,25,22946095.60661425,22570359.918151826,431665,96807.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-05,743.9861111111111,7.154992027938597,0.23081050318811763,283.71132998944927,-274.56127187656557,77.51152963151364,-327.85751137702016,3.7038959098274598,50.076428188780774,6.314677104095725,1665.908614831193,6199.937749422812,11,12,9739673.046284297,9525405.495881505,167488,34264.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-06,720.0,66.55891505078816,2.2186305016929384,149.32258716146555,-81.64546840253053,61.75104756488409,-229.9436395878065,0.8626988327074372,144.13299497796498,4.050250019718927,168.96476904731128,1427.2392487050188,3,3,4560137.2933133235,4461478.742422095,110002,30549.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-07,744.0,101.92216467242055,3.287811763626469,175.5214586465449,-86.32990332575795,-3.3428578998220786,62.12924752225729,1.242478484474222,-142.86937073831498,8.547521901092605,197.37280611182126,2081.8670891837482,4,4,6742741.991715399,6711417.6026441315,113219,14599.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-08,647.8166666666667,-78.62283699692324,-2.912781015090933,57.63485236137356,-143.26721552790232,-35.77335467442591,164.51928890633826,1.9977364911485327,-305.99129702494497,8.474541769373628,1517.4116801865205,3425.68669475952,5,6,1903543.2753012409,1872058.0772041078,40956,17395.0
always_cash,,,optimistic,1.984,full,2855.802777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-05,743.9861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-06,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-07,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-08,647.8166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
