call_block_number,call_block_time,contract_address,output_feeProtocol,output_sqrtPriceX96,output_tick
23445214,2025-09-26 05:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4974249125257157006827941,-193526
23445234,2025-09-26 05:53:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968865526615650245472308,-193548
23445236,2025-09-26 05:53:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968713581279525885001026,-193549
23445240,2025-09-26 05:54:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968721342071042812765313,-193549
23445244,2025-09-26 05:55:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968677088299751919291150,-193549
23445248,2025-09-26 05:56:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968447500998757180854892,-193550
23445254,2025-09-26 05:57:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4966487498887681061874561,-193558
23445275,2025-09-26 06:01:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4966486393073366657679986,-193558
23445288,2025-09-26 06:04:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4966455941110835262639207,-193558
23445300,2025-09-26 06:06:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968518545307979209375465,-193549
23445300,2025-09-26 06:06:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968518517881808035565463,-193549
23445305,2025-09-26 06:08:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967563211072391073483649,-193553
23445306,2025-09-26 06:08:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967493829702361058964940,-193554
23445309,2025-09-26 06:08:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967493738422001038289516,-193554
23445309,2025-09-26 06:08:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967493829702361058964940,-193554
23445319,2025-09-26 06:10:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967493738422001038289516,-193554
23445324,2025-09-26 06:11:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4963695970081578086079065,-193569
23445339,2025-09-26 06:14:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4962695824323201817570069,-193573
23445341,2025-09-26 06:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4962695794920660920021922,-193573
23445341,2025-09-26 06:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4962695824323201817570069,-193573
23445353,2025-09-26 06:17:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4966168547808033680413039,-193559
23445374,2025-09-26 06:21:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4969824558761171961842438,-193544
23445374,2025-09-26 06:21:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4969824387581654563225211,-193544
23445388,2025-09-26 06:24:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4969823935614461657309617,-193544
23445388,2025-09-26 06:24:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4969823634056816009769376,-193544
23445431,2025-09-26 06:33:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4978477924749171977670204,-193509
23445437,2025-09-26 06:34:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4977856120807987944457922,-193512
23445449,2025-09-26 06:36:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4976984151629154338857702,-193515
23445452,2025-09-26 06:37:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4976984533224897370602553,-193515
23445452,2025-09-26 06:37:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4976984151629154338857702,-193515
23445460,2025-09-26 06:39:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4976984533224897370602553,-193515
23445473,2025-09-26 06:41:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4976983256218230262254830,-193515
23445491,2025-09-26 06:45:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4975831181738850578091778,-193520
23445496,2025-09-26 06:46:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972368929849926915203635,-193534
23445496,2025-09-26 06:46:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972368929849926915203635,-193534
23445500,2025-09-26 06:47:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968977964433305074590055,-193548
23445521,2025-09-26 06:51:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968977964433305074590055,-193548
23445554,2025-09-26 06:57:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965153147589679516079407,-193563
23445556,2025-09-26 06:58:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965149604179432155395126,-193563
23445556,2025-09-26 06:58:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965149457664125690708016,-193563
23445565,2025-09-26 07:00:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965146761030403783232575,-193563
23445579,2025-09-26 07:02:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965159325166988941280368,-193563
23445618,2025-09-26 07:10:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965157497783436933146913,-193563
23445618,2025-09-26 07:10:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965157437401504511692907,-193563
23445639,2025-09-26 07:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965153077764140276355202,-193563
23445639,2025-09-26 07:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965153077764140276355202,-193563
23445639,2025-09-26 07:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965153077764140276355202,-193563
23445648,2025-09-26 07:17:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965153077764140276355202,-193563
23445650,2025-09-26 07:17:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965153077764140276355202,-193563
23445662,2025-09-26 07:20:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4965346240486047409402226,-193562
23445682,2025-09-26 07:24:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4969782768266172453377483,-193544
23445691,2025-09-26 07:25:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4970754030801162836620035,-193540
23445710,2025-09-26 07:29:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4970751630416185027228564,-193540
23445725,2025-09-26 07:32:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4963577918285405383658556,-193569
23445729,2025-09-26 07:33:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4961257660176360040772699,-193579
23445741,2025-09-26 07:35:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960964062158276125695684,-193580
23445752,2025-09-26 07:38:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960945023792709961646136,-193580
23445752,2025-09-26 07:38:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960944836215335460461782,-193580
23445762,2025-09-26 07:40:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960945092860215367215828,-193580
23445762,2025-09-26 07:40:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960945021328486803109134,-193580
23445769,2025-09-26 07:41:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960947205198723428214576,-193580
23445781,2025-09-26 07:43:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960787020801114360288222,-193581
23445781,2025-09-26 07:43:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960786809232821026486633,-193581
23445786,2025-09-26 07:44:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4959908560761126509009977,-193584
23445799,2025-09-26 07:47:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4959908407683529085167266,-193584
23445841,2025-09-26 07:56:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4959912597031611463757924,-193584
23445864,2025-09-26 08:00:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400306448523048763280,-193554
23445867,2025-09-26 08:01:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400306448523048763280,-193554
23445868,2025-09-26 08:01:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400306448523048763280,-193554
23445882,2025-09-26 08:04:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400306448523048763280,-193554
23445889,2025-09-26 08:05:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400306448523048763280,-193554
23445923,2025-09-26 08:12:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400736540034621308039,-193554
23445928,2025-09-26 08:13:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400736540034621308039,-193554
23445941,2025-09-26 08:16:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967400736540034621308039,-193554
23445964,2025-09-26 08:21:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967404868016116340982390,-193554
23445998,2025-09-26 08:27:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967405365544327288469187,-193554
23446078,2025-09-26 08:44:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967407575745792762492125,-193554
23446125,2025-09-26 08:53:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968217514343385682500652,-193551
23446140,2025-09-26 08:56:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968217477591034562565552,-193551
23446176,2025-09-26 09:04:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968217477591034562565552,-193551
23446221,2025-09-26 09:13:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968238781557410589406940,-193551
23446221,2025-09-26 09:13:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968238781557410589406940,-193551
23446224,2025-09-26 09:13:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968238781557410589406940,-193551
23446224,2025-09-26 09:13:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968238781557410589406940,-193551
23446251,2025-09-26 09:19:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968248085213259359174592,-193551
23446259,2025-09-26 09:20:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968248085213259359174592,-193551
23446287,2025-09-26 09:26:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968247331328345493618910,-193551
23446304,2025-09-26 09:29:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968248037814533623192817,-193551
23446326,2025-09-26 09:34:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4963955184953202936919067,-193568
23446328,2025-09-26 09:35:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4963861467039023282315081,-193568
23446387,2025-09-26 09:46:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4953491439569185612712491,-193610
23446397,2025-09-26 09:48:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4953491439569185612712491,-193610
23446416,2025-09-26 09:52:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4953491554971351187438688,-193610
23446416,2025-09-26 09:52:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4953491454663003563204555,-193610
23446445,2025-09-26 09:58:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4953487880340586125399335,-193610
23446445,2025-09-26 09:58:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4953487596135358150537277,-193610
23446504,2025-09-26 10:10:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4949088504999276158767883,-193628
23446507,2025-09-26 10:10:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4949088504999276158767883,-193628
23446515,2025-09-26 10:12:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4948546247169232780221156,-193630
23446543,2025-09-26 10:18:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4942538746412338748850176,-193654
23446554,2025-09-26 10:20:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4942538746412338748850176,-193654
23446555,2025-09-26 10:20:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4942538699554775200963948,-193654
23446555,2025-09-26 10:20:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4942538746412338748850176,-193654
23446594,2025-09-26 10:28:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4942536938592311283034219,-193654
23446594,2025-09-26 10:28:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4942537052688768073478650,-193654
23446615,2025-09-26 10:32:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4935819161703036101821077,-193682
23446635,2025-09-26 10:36:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937523942573647235291116,-193675
23446641,2025-09-26 10:38:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937524025715482203267420,-193675
23446646,2025-09-26 10:39:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937523769208074794466062,-193675
23446655,2025-09-26 10:40:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937520966276155713424862,-193675
23446656,2025-09-26 10:41:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937521056101639203922045,-193675
23446656,2025-09-26 10:41:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937521056101639203922045,-193675
23446656,2025-09-26 10:41:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937520966276155713424862,-193675
23446661,2025-09-26 10:42:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937524615537835610738331,-193675
23446669,2025-09-26 10:43:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937524615537835610738331,-193675
23446727,2025-09-26 10:55:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937534907260616437099157,-193675
23446735,2025-09-26 10:57:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937534907260616437099157,-193675
23446738,2025-09-26 10:57:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937534907260616437099157,-193675
23446758,2025-09-26 11:01:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937540199302342427530264,-193675
23446758,2025-09-26 11:01:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937540188247531136000445,-193675
23446778,2025-09-26 11:05:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937540335368548551253731,-193675
23446780,2025-09-26 11:06:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937540335368548551253731,-193675
23446790,2025-09-26 11:08:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937540335368548551253731,-193675
23446841,2025-09-26 11:18:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937539627150457472616505,-193675
23446850,2025-09-26 11:20:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937510321606634050973153,-193675
23446871,2025-09-26 11:24:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937510799477374889327041,-193675
23446879,2025-09-26 11:26:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937510799477374889327041,-193675
23446904,2025-09-26 11:31:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4937488881911352878530906,-193675
23446930,2025-09-26 11:36:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4944473493404911302027396,-193647
23446958,2025-09-26 11:42:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4949085503159972371272403,-193628
23446971,2025-09-26 11:44:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950011514135369439096800,-193624
23446988,2025-09-26 11:48:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950546570105417211281941,-193622
23447006,2025-09-26 11:51:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950578860353082873768461,-193622
23447006,2025-09-26 11:51:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950578884454128816149176,-193622
23447006,2025-09-26 11:51:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950578884454128816149176,-193622
23447019,2025-09-26 11:54:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950578860353082873768461,-193622
23447048,2025-09-26 12:00:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950587877787083559081169,-193622
23447048,2025-09-26 12:00:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950587877787083559081169,-193622
23447048,2025-09-26 12:00:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950587303861784149513950,-193622
23447064,2025-09-26 12:03:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950588177320327613924789,-193622
23447064,2025-09-26 12:03:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950587750846410937489973,-193622
23447082,2025-09-26 12:06:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4950589465118412068801410,-193622
23447122,2025-09-26 12:14:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4942489567608406666151307,-193655
23447140,2025-09-26 12:18:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4941918435103290658965223,-193657
23447143,2025-09-26 12:19:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4941918435103290658965223,-193657
23447168,2025-09-26 12:24:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4939851884905512186745468,-193665
23447204,2025-09-26 12:31:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4947762149960399229575668,-193633
23447206,2025-09-26 12:31:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4949611981934926944342697,-193626
23447206,2025-09-26 12:31:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4949611856608433993565237,-193626
23447215,2025-09-26 12:33:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960511428148034392930568,-193582
23447215,2025-09-26 12:33:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960510891286476728730974,-193582
23447216,2025-09-26 12:33:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4960511428148034392930568,-193582
23447227,2025-09-26 12:36:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4962025403614980217159033,-193576
23447231,2025-09-26 12:36:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4974793998815136257886635,-193524
23447231,2025-09-26 12:36:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4974793998815136257886635,-193524
23447232,2025-09-26 12:37:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4975757377281278149101134,-193520
23447238,2025-09-26 12:38:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4976207202058277647503283,-193519
23447255,2025-09-26 12:41:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972430669013921233568490,-193534
23447294,2025-09-26 12:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451762396361346961794,-193534
23447294,2025-09-26 12:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451994983768238451191,-193534
23447294,2025-09-26 12:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451994983768238451191,-193534
23447294,2025-09-26 12:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451994983768238451191,-193534
23447294,2025-09-26 12:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451994983768238451191,-193534
23447294,2025-09-26 12:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451994983768238451191,-193534
23447294,2025-09-26 12:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451762396361346961794,-193534
23447301,2025-09-26 12:50:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451994983768238451191,-193534
23447324,2025-09-26 12:55:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972452440472227690710253,-193534
23447324,2025-09-26 12:55:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972451994983768238451191,-193534
23447354,2025-09-26 13:01:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972453652325637911172545,-193534
23447354,2025-09-26 13:01:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972452326095322731195004,-193534
23447380,2025-09-26 13:06:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972452947653454728806464,-193534
23447382,2025-09-26 13:07:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972452947653454728806464,-193534
23447385,2025-09-26 13:07:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972452947653454728806464,-193534
23447389,2025-09-26 13:08:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972452947653454728806464,-193534
23447404,2025-09-26 13:11:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4972452287159357559603105,-193534
23447434,2025-09-26 13:17:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967449200137472086682784,-193554
23447448,2025-09-26 13:20:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4967228370891562356243413,-193555
23447558,2025-09-26 13:42:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968364695617194582168738,-193550
23447562,2025-09-26 13:43:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4968685295187004105000138,-193549
23447583,2025-09-26 13:47:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4974377676865018587370249,-193526
23447583,2025-09-26 13:47:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4974377161057363034608155,-193526
23447601,2025-09-26 13:51:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4981824787468421487503571,-193496
23447601,2025-09-26 13:51:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4981809912200058603464579,-193496
23447605,2025-09-26 13:51:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4981824787468421487503571,-193496
23447606,2025-09-26 13:52:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4981824787468421487503571,-193496
23447620,2025-09-26 13:54:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,4992349876609304245597465,-193454
