arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-06,720.0,-46.69291364529046,-1.5564304548430152,60.75697513636248,-105.56817561136015,19.22179988716684,-335.11911578598585,4.7747614521217,228.89963266091337,3.777885126010186,695.3058916094208,7948.899034183705,16,16,936242480.4286765,909601588.9059521,294343,49048.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-07,744.0,-12.452801846423089,-0.40170328536848676,35.1500039755532,-54.733379487469,-59.7343450736205,77.05758530416574,2.8262011384474146,-130.05187455981616,8.32132345621065,308.5724887845355,4743.608415998864,9,9,661834118.5032957,632351765.2300962,214586,33906.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-08,647.9672222222222,-39.87180513798479,-1.4768082250053314,35.74204423496889,-78.22044928014013,-26.70409384530975,205.4196882940713,3.3380001287636842,-283.3693154893302,6.137229430572131,1379.8718282052441,5697.243702742355,9,10,689734676.6330967,641291360.7398708,197335,36770.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,full,2855.958888888889,-98.04382282744079,-0.8239095307054767,154.25824115339347,-259.7900970720031,-31.787314383432424,-145.47266221795257,12.383770829811114,-114.31743485405148,22.798437027034492,3517.5878678528684,20864.110242116614,37,39,2778600792.6863995,2665720390.6173406,843510,132408.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-05,743.9916666666667,2.156358281749874,0.06956072370254637,22.609217806508887,-21.268092693033907,35.42932464833099,-92.83082003020377,1.4448081104783166,70.20412253418053,4.56199901424159,1133.8376592536665,2474.35908919169,3,4,490789517.1213272,482475675.74141777,137246,12684.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-06,720.0,-47.037878816640564,-1.5679292938880187,60.75697513636248,-105.56817561136015,19.22179988716684,-335.11911578598585,4.7747614521217,228.89963266091337,3.777885126010186,695.3058916094208,7948.899034183705,16,16,936242480.4286765,909601588.9059521,294343,49048.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-07,744.0,-12.60589527300271,-0.4066417830000874,35.1500039755532,-54.733379487469,-59.7343450736205,77.05758530416574,2.8262011384474146,-130.05187455981616,8.32132345621065,308.5724887845355,4743.608415998864,9,9,661834118.5032957,632351765.2300962,214586,33906.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-08,647.9672222222222,-40.55640701954831,-1.5021651328766519,35.74204423496889,-78.22044928014013,-26.70409384530975,205.4196882940713,3.3380001287636842,-283.3693154893302,6.137229430572131,1379.8718282052441,5697.243702742355,9,10,689734676.6330967,641291360.7398708,197335,36770.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,full,2855.958888888889,-22.812380362222566,-0.19170343481601915,37.469671294295715,-79.4772804352729,-24.48867189296511,32.52889083560797,2.063952983545323,-112.00617127087529,21.748673560659764,2467.196564341801,3636.230811921092,3,5,2778600792.6863995,2745252833.7101555,843510,20534.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-05,743.9916666666667,-10.489999395567356,-0.33839086749665637,6.126959446568328,-20.16014819146253,39.38926836786914,-92.49465828111352,0.8685572574049081,72.30436525853024,4.651204457576058,1055.005139735667,1520.696910581781,1,2,490789517.1213272,490762951.479212,137246,1053.0
