funding_time_ms,iso_utc,funding_rate_8h,mark_price
1587600000000,2020-04-23T00:00:00+00:00,0.00000000,
1587628800001,2020-04-23T08:00:00.001000+00:00,0.00000000,
1587657600000,2020-04-23T16:00:00+00:00,0.00000000,
1587686400000,2020-04-24T00:00:00+00:00,0.00112463,
1587715200000,2020-04-24T08:00:00+00:00,0.00025807,
1587744000000,2020-04-24T16:00:00+00:00,0.00036900,
1587772800003,2020-04-25T00:00:00.003000+00:00,0.00043908,
1587801600000,2020-04-25T08:00:00+00:00,0.00058927,
1587830400000,2020-04-25T16:00:00+00:00,0.00003336,
1587859200000,2020-04-26T00:00:00+00:00,0.00000000,
1587888000000,2020-04-26T08:00:00+00:00,0.00000000,
1587916800000,2020-04-26T16:00:00+00:00,0.00000000,
1587945600000,2020-04-27T00:00:00+00:00,0.00030431,
1587974400005,2020-04-27T08:00:00.005000+00:00,0.00000000,
1588003200000,2020-04-27T16:00:00+00:00,0.00000000,
1588032000000,2020-04-28T00:00:00+00:00,0.00000000,
1588060800000,2020-04-28T08:00:00+00:00,0.00000000,
1588089600000,2020-04-28T16:00:00+00:00,0.00002515,
1588118400000,2020-04-29T00:00:00+00:00,0.00001456,
1588147200001,2020-04-29T08:00:00.001000+00:00,0.00003155,
1588176000000,2020-04-29T16:00:00+00:00,0.00079550,
1588204800000,2020-04-30T00:00:00+00:00,0.00189799,
1588233600000,2020-04-30T08:00:00+00:00,0.00115048,
1588262400000,2020-04-30T16:00:00+00:00,0.00038593,
1588291200000,2020-05-01T00:00:00+00:00,0.00030771,
1588320000000,2020-05-01T08:00:00+00:00,0.00016749,
1588348800000,2020-05-01T16:00:00+00:00,0.00051263,
1588377600000,2020-05-02T00:00:00+00:00,0.00059411,
1588406400000,2020-05-02T08:00:00+00:00,0.00022322,
1588435200000,2020-05-02T16:00:00+00:00,0.00013678,
1588464000000,2020-05-03T00:00:00+00:00,0.00038359,
1588492800000,2020-05-03T08:00:00+00:00,0.00034626,
1588521600000,2020-05-03T16:00:00+00:00,0.00000000,
1588550400000,2020-05-04T00:00:00+00:00,0.00000000,
1588579200005,2020-05-04T08:00:00.005000+00:00,0.00041725,
1588608000000,2020-05-04T16:00:00+00:00,0.00001270,
1588636800000,2020-05-05T00:00:00+00:00,0.00000000,
1588665600000,2020-05-05T08:00:00+00:00,0.00046364,
1588694400000,2020-05-05T16:00:00+00:00,0.00033146,
1588723200001,2020-05-06T00:00:00.001000+00:00,0.00025567,
1588752000000,2020-05-06T08:00:00+00:00,0.00000000,
1588780800000,2020-05-06T16:00:00+00:00,0.00080515,
1588809600000,2020-05-07T00:00:00+00:00,0.00037414,
1588838400011,2020-05-07T08:00:00.011000+00:00,0.00008123,
1588867200000,2020-05-07T16:00:00+00:00,0.00023597,
1588896000000,2020-05-08T00:00:00+00:00,0.00126485,
1588924800001,2020-05-08T08:00:00.001000+00:00,0.00059952,
1588953600000,2020-05-08T16:00:00+00:00,0.00065908,
1588982400000,2020-05-09T00:00:00+00:00,0.00039577,
1589011200000,2020-05-09T08:00:00+00:00,0.00000000,
1589040000000,2020-05-09T16:00:00+00:00,0.00017669,
1589068800000,2020-05-10T00:00:00+00:00,0.00080157,
1589097600000,2020-05-10T08:00:00+00:00,0.00000000,
1589126400000,2020-05-10T16:00:00+00:00,0.00000000,
1589155200000,2020-05-11T00:00:00+00:00,0.00000000,
1589184000000,2020-05-11T08:00:00+00:00,0.00005225,
1589212800000,2020-05-11T16:00:00+00:00,0.00010271,
1589241600000,2020-05-12T00:00:00+00:00,0.00000000,
1589270400001,2020-05-12T08:00:00.001000+00:00,0.00000000,
1589299200000,2020-05-12T16:00:00+00:00,0.00000000,
1589328000000,2020-05-13T00:00:00+00:00,0.00000000,
1589356800000,2020-05-13T08:00:00+00:00,0.00000000,
1589385600000,2020-05-13T16:00:00+00:00,0.00000000,
1589414400000,2020-05-14T00:00:00+00:00,0.00000000,
1589443200000,2020-05-14T08:00:00+00:00,0.00000000,
1589472000000,2020-05-14T16:00:00+00:00,0.00005976,
1589500800000,2020-05-15T00:00:00+00:00,0.00000000,
1589529600000,2020-05-15T08:00:00+00:00,0.00000000,
1589558400001,2020-05-15T16:00:00.001000+00:00,0.00000000,
1589587200008,2020-05-16T00:00:00.008000+00:00,0.00000000,
1589616000000,2020-05-16T08:00:00+00:00,0.00000000,
1589644800000,2020-05-16T16:00:00+00:00,0.00000000,
1589673600002,2020-05-17T00:00:00.002000+00:00,0.00000000,
1589702400000,2020-05-17T08:00:00+00:00,0.00000000,
1589731200000,2020-05-17T16:00:00+00:00,0.00000000,
1589760000000,2020-05-18T00:00:00+00:00,0.00000000,
1589788800000,2020-05-18T08:00:00+00:00,0.00000000,
1589817600001,2020-05-18T16:00:00.001000+00:00,0.00000000,
1589846400005,2020-05-19T00:00:00.005000+00:00,0.00021433,
1589875200000,2020-05-19T08:00:00+00:00,0.00002957,
1589904000000,2020-05-19T16:00:00+00:00,0.00015165,
1589932800000,2020-05-20T00:00:00+00:00,0.00000202,
1589961600000,2020-05-20T08:00:00+00:00,0.00000000,
1589990400006,2020-05-20T16:00:00.006000+00:00,0.00000000,
1590019200000,2020-05-21T00:00:00+00:00,0.00000000,
1590048000000,2020-05-21T08:00:00+00:00,0.00000000,
1590076800000,2020-05-21T16:00:00+00:00,0.00007356,
1590105600006,2020-05-22T00:00:00.006000+00:00,0.00000000,
1590134400000,2020-05-22T08:00:00+00:00,0.00000000,
1590163200000,2020-05-22T16:00:00+00:00,0.00000000,
1590192000003,2020-05-23T00:00:00.003000+00:00,0.00000000,
1590220800000,2020-05-23T08:00:00+00:00,0.00000000,
1590249600000,2020-05-23T16:00:00+00:00,0.00000000,
1590278400006,2020-05-24T00:00:00.006000+00:00,0.00000000,
1590307200000,2020-05-24T08:00:00+00:00,0.00000000,
1590336000000,2020-05-24T16:00:00+00:00,0.00000000,
1590364800000,2020-05-25T00:00:00+00:00,0.00000000,
1590393600000,2020-05-25T08:00:00+00:00,0.00000000,
1590422400000,2020-05-25T16:00:00+00:00,0.00000000,
1590451200000,2020-05-26T00:00:00+00:00,0.00000000,
1590480000006,2020-05-26T08:00:00.006000+00:00,0.00000000,
1590508800000,2020-05-26T16:00:00+00:00,0.00009868,
1590537600000,2020-05-27T00:00:00+00:00,0.00007560,
1590566400000,2020-05-27T08:00:00+00:00,0.00000000,
1590595200000,2020-05-27T16:00:00+00:00,0.00000000,
1590624000000,2020-05-28T00:00:00+00:00,0.00000000,
1590652800000,2020-05-28T08:00:00+00:00,0.00011916,
1590681600000,2020-05-28T16:00:00+00:00,0.00000000,
1590710400000,2020-05-29T00:00:00+00:00,0.00000000,
1590739200000,2020-05-29T08:00:00+00:00,0.00000000,
1590768000000,2020-05-29T16:00:00+00:00,0.00000000,
1590796800000,2020-05-30T00:00:00+00:00,0.00000000,
1590825600001,2020-05-30T08:00:00.001000+00:00,0.00000000,
1590854400000,2020-05-30T16:00:00+00:00,0.00000000,
1590883200000,2020-05-31T00:00:00+00:00,0.00000000,
1590912000001,2020-05-31T08:00:00.001000+00:00,0.00000000,
1590940800000,2020-05-31T16:00:00+00:00,0.00000000,
1590969600000,2020-06-01T00:00:00+00:00,0.00000000,
1590998400001,2020-06-01T08:00:00.001000+00:00,0.00000000,
1591027200000,2020-06-01T16:00:00+00:00,0.00000000,
1591056000000,2020-06-02T00:00:00+00:00,0.00106958,
1591084800002,2020-06-02T08:00:00.002000+00:00,0.00040914,
1591113600000,2020-06-02T16:00:00+00:00,0.00045156,
1591142400000,2020-06-03T00:00:00+00:00,0.00000000,
1591171200000,2020-06-03T08:00:00+00:00,0.00000000,
1591200000002,2020-06-03T16:00:00.002000+00:00,0.00000000,
1591228800001,2020-06-04T00:00:00.001000+00:00,0.00021402,
1591257600004,2020-06-04T08:00:00.004000+00:00,0.00042609,
1591286400001,2020-06-04T16:00:00.001000+00:00,0.00042955,
1591315200001,2020-06-05T00:00:00.001000+00:00,0.00039364,
1591344000000,2020-06-05T08:00:00+00:00,0.00010399,
1591372800001,2020-06-05T16:00:00.001000+00:00,0.00040405,
1591401600000,2020-06-06T00:00:00+00:00,0.00056489,
1591430400000,2020-06-06T08:00:00+00:00,0.00041407,
1591459200000,2020-06-06T16:00:00+00:00,0.00013802,
1591488000000,2020-06-07T00:00:00+00:00,0.00015597,
1591516800000,2020-06-07T08:00:00+00:00,0.00026139,
1591545600006,2020-06-07T16:00:00.006000+00:00,0.00034522,
1591574400008,2020-06-08T00:00:00.008000+00:00,0.00027915,
1591603200007,2020-06-08T08:00:00.007000+00:00,0.00014776,
1591632000000,2020-06-08T16:00:00+00:00,0.00040131,
1591660800000,2020-06-09T00:00:00+00:00,0.00014199,
1591689600000,2020-06-09T08:00:00+00:00,0.00026444,
1591718400000,2020-06-09T16:00:00+00:00,0.00055833,
1591747200000,2020-06-10T00:00:00+00:00,0.00045905,
1591776000000,2020-06-10T08:00:00+00:00,0.00039291,
1591804800000,2020-06-10T16:00:00+00:00,0.00041497,
1591833600008,2020-06-11T00:00:00.008000+00:00,0.00079984,
1591862400001,2020-06-11T08:00:00.001000+00:00,0.00025701,
1591891200000,2020-06-11T16:00:00+00:00,0.00068566,
1591920000003,2020-06-12T00:00:00.003000+00:00,0.00000000,
1591948800000,2020-06-12T08:00:00+00:00,0.00000000,
1591977600002,2020-06-12T16:00:00.002000+00:00,0.00000000,
1592006400000,2020-06-13T00:00:00+00:00,0.00000000,
1592035200001,2020-06-13T08:00:00.001000+00:00,0.00000000,
1592064000000,2020-06-13T16:00:00+00:00,0.00000000,
1592092800007,2020-06-14T00:00:00.007000+00:00,0.00000000,
1592121600000,2020-06-14T08:00:00+00:00,0.00000000,
1592150400001,2020-06-14T16:00:00.001000+00:00,0.00000000,
1592179200000,2020-06-15T00:00:00+00:00,0.00001117,
1592208000001,2020-06-15T08:00:00.001000+00:00,0.00000000,
1592236800000,2020-06-15T16:00:00+00:00,0.00000000,
1592265600002,2020-06-16T00:00:00.002000+00:00,0.00000000,
1592294400000,2020-06-16T08:00:00+00:00,0.00000000,
1592323200006,2020-06-16T16:00:00.006000+00:00,0.00000000,
1592352000000,2020-06-17T00:00:00+00:00,0.00000000,
1592380800007,2020-06-17T08:00:00.007000+00:00,0.00000000,
1592409600000,2020-06-17T16:00:00+00:00,0.00000000,
1592438400003,2020-06-18T00:00:00.003000+00:00,0.00000000,
1592467200001,2020-06-18T08:00:00.001000+00:00,0.00000000,
1592496000002,2020-06-18T16:00:00.002000+00:00,0.00000000,
1592524800001,2020-06-19T00:00:00.001000+00:00,0.00000000,
1592553600003,2020-06-19T08:00:00.003000+00:00,0.00000000,
1592582400000,2020-06-19T16:00:00+00:00,0.00000000,
1592611200000,2020-06-20T00:00:00+00:00,0.00000000,
1592640000009,2020-06-20T08:00:00.009000+00:00,0.00000000,
1592668800006,2020-06-20T16:00:00.006000+00:00,0.00000000,
1592697600000,2020-06-21T00:00:00+00:00,0.00000000,
1592726400000,2020-06-21T08:00:00+00:00,0.00000000,
1592755200000,2020-06-21T16:00:00+00:00,0.00000000,
1592784000000,2020-06-22T00:00:00+00:00,0.00000000,
1592812800000,2020-06-22T08:00:00+00:00,0.00000000,
1592841600001,2020-06-22T16:00:00.001000+00:00,0.00000000,
1592870400000,2020-06-23T00:00:00+00:00,0.00000000,
1592899200002,2020-06-23T08:00:00.002000+00:00,0.00000000,
1592928000000,2020-06-23T16:00:00+00:00,-0.00002766,
1592956800001,2020-06-24T00:00:00.001000+00:00,0.00000000,
1592985600000,2020-06-24T08:00:00+00:00,0.00000000,
1593014400000,2020-06-24T16:00:00+00:00,0.00000000,
1593043200000,2020-06-25T00:00:00+00:00,0.00000000,
1593072000000,2020-06-25T08:00:00+00:00,0.00000000,
1593100800000,2020-06-25T16:00:00+00:00,0.00000000,
1593129600000,2020-06-26T00:00:00+00:00,0.00000000,
1593158400000,2020-06-26T08:00:00+00:00,0.00000000,
1593187200000,2020-06-26T16:00:00+00:00,0.00000000,
1593216000003,2020-06-27T00:00:00.003000+00:00,0.00000000,
1593244800004,2020-06-27T08:00:00.004000+00:00,0.00000000,
1593273600000,2020-06-27T16:00:00+00:00,0.00000000,
1593302400003,2020-06-28T00:00:00.003000+00:00,0.00000000,
1593331200001,2020-06-28T08:00:00.001000+00:00,0.00000000,
1593360000000,2020-06-28T16:00:00+00:00,0.00000000,
1593388800000,2020-06-29T00:00:00+00:00,0.00000000,
1593417600005,2020-06-29T08:00:00.005000+00:00,0.00000000,
1593446400000,2020-06-29T16:00:00+00:00,0.00000000,
1593475200000,2020-06-30T00:00:00+00:00,0.00000000,
1593504000001,2020-06-30T08:00:00.001000+00:00,0.00000000,
1593532800002,2020-06-30T16:00:00.002000+00:00,0.00000000,
1593561600002,2020-07-01T00:00:00.002000+00:00,0.00000000,
1593590400000,2020-07-01T08:00:00+00:00,0.00000000,
1593619200000,2020-07-01T16:00:00+00:00,0.00000000,
1593648000001,2020-07-02T00:00:00.001000+00:00,0.00000000,
1593676800001,2020-07-02T08:00:00.001000+00:00,0.00000000,
1593705600000,2020-07-02T16:00:00+00:00,0.00000000,
1593734400000,2020-07-03T00:00:00+00:00,0.00000000,
1593763200001,2020-07-03T08:00:00.001000+00:00,0.00000000,
1593792000000,2020-07-03T16:00:00+00:00,0.00000000,
1593820800002,2020-07-04T00:00:00.002000+00:00,0.00000000,
1593849600002,2020-07-04T08:00:00.002000+00:00,0.00000000,
1593878400001,2020-07-04T16:00:00.001000+00:00,0.00000000,
1593907200000,2020-07-05T00:00:00+00:00,0.00000000,
1593936000000,2020-07-05T08:00:00+00:00,0.00000000,
1593964800000,2020-07-05T16:00:00+00:00,0.00000000,
1593993600000,2020-07-06T00:00:00+00:00,0.00000000,
1594022400001,2020-07-06T08:00:00.001000+00:00,0.00000000,
1594051200000,2020-07-06T16:00:00+00:00,0.00000000,
1594080000000,2020-07-07T00:00:00+00:00,0.00014755,
1594108800006,2020-07-07T08:00:00.006000+00:00,0.00000000,
1594137600000,2020-07-07T16:00:00+00:00,0.00025301,
1594166400000,2020-07-08T00:00:00+00:00,0.00030362,
1594195200000,2020-07-08T08:00:00+00:00,0.00075542,
1594224000000,2020-07-08T16:00:00+00:00,0.00062289,
1594252800001,2020-07-09T00:00:00.001000+00:00,0.00026235,
1594281600002,2020-07-09T08:00:00.002000+00:00,0.00038760,
1594310400000,2020-07-09T16:00:00+00:00,0.00037984,
1594339200000,2020-07-10T00:00:00+00:00,0.00000000,
1594368000001,2020-07-10T08:00:00.001000+00:00,0.00013326,
1594396800000,2020-07-10T16:00:00+00:00,0.00007884,
1594425600000,2020-07-11T00:00:00+00:00,0.00000000,
1594454400000,2020-07-11T08:00:00+00:00,0.00000000,
1594483200000,2020-07-11T16:00:00+00:00,0.00000000,
1594512000000,2020-07-12T00:00:00+00:00,0.00000000,
1594540800000,2020-07-12T08:00:00+00:00,0.00000000,
1594569600000,2020-07-12T16:00:00+00:00,0.00000000,
1594598400000,2020-07-13T00:00:00+00:00,-0.00037210,
1594627200001,2020-07-13T08:00:00.001000+00:00,0.00012727,
1594656000000,2020-07-13T16:00:00+00:00,0.00060635,
1594684800001,2020-07-14T00:00:00.001000+00:00,0.00000000,
1594713600000,2020-07-14T08:00:00+00:00,-0.00014940,
1594742400000,2020-07-14T16:00:00+00:00,-0.00031961,
1594771200000,2020-07-15T00:00:00+00:00,-0.00052444,
1594800000000,2020-07-15T08:00:00+00:00,-0.00094403,
1594828800000,2020-07-15T16:00:00+00:00,-0.00040283,
1594857600000,2020-07-16T00:00:00+00:00,-0.00061189,
1594886400002,2020-07-16T08:00:00.002000+00:00,-0.00084178,
1594915200001,2020-07-16T16:00:00.001000+00:00,-0.00128681,
1594944000001,2020-07-17T00:00:00.001000+00:00,-0.00018502,
1594972800000,2020-07-17T08:00:00+00:00,-0.00015365,
1595001600000,2020-07-17T16:00:00+00:00,0.00000000,
1595030400003,2020-07-18T00:00:00.003000+00:00,0.00000000,
1595059200001,2020-07-18T08:00:00.001000+00:00,0.00000000,
1595088000000,2020-07-18T16:00:00+00:00,0.00000000,
1595116800000,2020-07-19T00:00:00+00:00,0.00000000,
1595145600000,2020-07-19T08:00:00+00:00,0.00000000,
1595174400000,2020-07-19T16:00:00+00:00,0.00000000,
1595203200000,2020-07-20T00:00:00+00:00,0.00000000,
1595232000000,2020-07-20T08:00:00+00:00,0.00000000,
1595260800001,2020-07-20T16:00:00.001000+00:00,0.00000000,
1595289600000,2020-07-21T00:00:00+00:00,0.00000000,
1595318400001,2020-07-21T08:00:00.001000+00:00,0.00000000,
1595347200004,2020-07-21T16:00:00.004000+00:00,0.00000000,
1595376000000,2020-07-22T00:00:00+00:00,0.00000000,
1595404800000,2020-07-22T08:00:00+00:00,0.00000000,
1595433600000,2020-07-22T16:00:00+00:00,0.00000000,
1595462400001,2020-07-23T00:00:00.001000+00:00,0.00000000,
1595491200000,2020-07-23T08:00:00+00:00,-0.00001983,
1595520000001,2020-07-23T16:00:00.001000+00:00,-0.00105126,
1595548800000,2020-07-24T00:00:00+00:00,-0.00059294,
1595577600000,2020-07-24T08:00:00+00:00,-0.00015046,
1595606400000,2020-07-24T16:00:00+00:00,0.00000000,
1595635200000,2020-07-25T00:00:00+00:00,0.00000000,
1595664000001,2020-07-25T08:00:00.001000+00:00,0.00000000,
1595692800000,2020-07-25T16:00:00+00:00,0.00000000,
1595721600000,2020-07-26T00:00:00+00:00,0.00000000,
1595750400000,2020-07-26T08:00:00+00:00,0.00032268,
1595779200000,2020-07-26T16:00:00+00:00,0.00000000,
1595808000000,2020-07-27T00:00:00+00:00,0.00000000,
1595836800000,2020-07-27T08:00:00+00:00,0.00000000,
1595865600000,2020-07-27T16:00:00+00:00,-0.00043596,
1595894400000,2020-07-28T00:00:00+00:00,-0.00084412,
1595923200001,2020-07-28T08:00:00.001000+00:00,-0.00006114,
1595952000000,2020-07-28T16:00:00+00:00,0.00000000,
1595980800000,2020-07-29T00:00:00+00:00,0.00000000,
1596009600000,2020-07-29T08:00:00+00:00,-0.00030848,
1596038400000,2020-07-29T16:00:00+00:00,0.00000000,
1596067200000,2020-07-30T00:00:00+00:00,0.00000000,
1596096000001,2020-07-30T08:00:00.001000+00:00,0.00000000,
1596124800000,2020-07-30T16:00:00+00:00,0.00000000,
1596153600000,2020-07-31T00:00:00+00:00,0.00000000,
1596182400001,2020-07-31T08:00:00.001000+00:00,-0.00132421,
1596211200000,2020-07-31T16:00:00+00:00,-0.00006494,
1596240000005,2020-08-01T00:00:00.005000+00:00,-0.00010463,
1596268800000,2020-08-01T08:00:00+00:00,-0.00029864,
1596297600001,2020-08-01T16:00:00.001000+00:00,-0.00012112,
1596326400000,2020-08-02T00:00:00+00:00,0.00000000,
1596355200001,2020-08-02T08:00:00.001000+00:00,-0.00162444,
1596384000001,2020-08-02T16:00:00.001000+00:00,-0.00077224,
1596412800000,2020-08-03T00:00:00+00:00,-0.00034018,
1596441600001,2020-08-03T08:00:00.001000+00:00,-0.00027946,
1596470400000,2020-08-03T16:00:00+00:00,0.00000000,
1596499200003,2020-08-04T00:00:00.003000+00:00,0.00000000,
1596528000000,2020-08-04T08:00:00+00:00,-0.00059580,
1596556800000,2020-08-04T16:00:00+00:00,-0.00227819,
1596585600000,2020-08-05T00:00:00+00:00,-0.00230693,
1596614400000,2020-08-05T08:00:00+00:00,-0.00120840,
1596643200000,2020-08-05T16:00:00+00:00,0.00000000,
1596672000000,2020-08-06T00:00:00+00:00,0.00000000,
1596700800007,2020-08-06T08:00:00.007000+00:00,-0.00057170,
1596729600000,2020-08-06T16:00:00+00:00,0.00000000,
1596758400001,2020-08-07T00:00:00.001000+00:00,0.00000000,
1596787200000,2020-08-07T08:00:00+00:00,-0.00021035,
1596816000000,2020-08-07T16:00:00+00:00,-0.00045020,
1596844800000,2020-08-08T00:00:00+00:00,-0.00043911,
1596873600000,2020-08-08T08:00:00+00:00,-0.00100620,
1596902400000,2020-08-08T16:00:00+00:00,-0.00112730,
1596931200000,2020-08-09T00:00:00+00:00,0.00122344,
1596960000000,2020-08-09T08:00:00+00:00,0.00005950,
1596988800000,2020-08-09T16:00:00+00:00,0.00000000,
1597017600001,2020-08-10T00:00:00.001000+00:00,0.00000000,
1597046400000,2020-08-10T08:00:00+00:00,0.00056979,
1597075200001,2020-08-10T16:00:00.001000+00:00,0.00025662,
1597104000001,2020-08-11T00:00:00.001000+00:00,0.00000000,
1597132800000,2020-08-11T08:00:00+00:00,0.00033713,
1597161600001,2020-08-11T16:00:00.001000+00:00,0.00037614,
1597190400000,2020-08-12T00:00:00+00:00,0.00010000,
1597219200000,2020-08-12T08:00:00+00:00,0.00010000,
1597248000000,2020-08-12T16:00:00+00:00,0.00010000,
1597276800002,2020-08-13T00:00:00.002000+00:00,0.00010000,
1597305600000,2020-08-13T08:00:00+00:00,0.00010000,
1597334400000,2020-08-13T16:00:00+00:00,-0.00001552,
1597363200000,2020-08-14T00:00:00+00:00,0.00010000,
1597392000000,2020-08-14T08:00:00+00:00,0.00016288,
1597420800000,2020-08-14T16:00:00+00:00,0.00029142,
1597449600000,2020-08-15T00:00:00+00:00,0.00010000,
1597478400001,2020-08-15T08:00:00.001000+00:00,0.00021288,
1597507200001,2020-08-15T16:00:00.001000+00:00,0.00023024,
1597536000000,2020-08-16T00:00:00+00:00,0.00058834,
1597564800000,2020-08-16T08:00:00+00:00,0.00010000,
1597593600000,2020-08-16T16:00:00+00:00,0.00010000,
1597622400000,2020-08-17T00:00:00+00:00,0.00029340,
1597651200000,2020-08-17T08:00:00+00:00,0.00065316,
1597680000000,2020-08-17T16:00:00+00:00,0.00157000,
1597708800001,2020-08-18T00:00:00.001000+00:00,0.00209314,
1597737600008,2020-08-18T08:00:00.008000+00:00,0.00078557,
1597766400000,2020-08-18T16:00:00+00:00,0.00028873,
1597795200000,2020-08-19T00:00:00+00:00,0.00040158,
1597824000000,2020-08-19T08:00:00+00:00,0.00010000,
1597852800000,2020-08-19T16:00:00+00:00,0.00048448,
1597881600001,2020-08-20T00:00:00.001000+00:00,0.00024258,
1597910400000,2020-08-20T08:00:00+00:00,0.00034102,
1597939200000,2020-08-20T16:00:00+00:00,0.00090894,
1597968000000,2020-08-21T00:00:00+00:00,0.00141980,
1597996800000,2020-08-21T08:00:00+00:00,0.00053421,
1598025600017,2020-08-21T16:00:00.017000+00:00,0.00093988,
1598054400000,2020-08-22T00:00:00+00:00,0.00071146,
1598083200000,2020-08-22T08:00:00+00:00,0.00039141,
1598112000000,2020-08-22T16:00:00+00:00,0.00010000,
1598140800000,2020-08-23T00:00:00+00:00,0.00010000,
1598169600000,2020-08-23T08:00:00+00:00,0.00010000,
1598198400000,2020-08-23T16:00:00+00:00,0.00010000,
1598227200006,2020-08-24T00:00:00.006000+00:00,0.00021642,
1598256000001,2020-08-24T08:00:00.001000+00:00,0.00036461,
1598284800000,2020-08-24T16:00:00+00:00,0.00072878,
1598313600000,2020-08-25T00:00:00+00:00,0.00064304,
1598342400000,2020-08-25T08:00:00+00:00,0.00023494,
1598371200000,2020-08-25T16:00:00+00:00,0.00047787,
1598400000000,2020-08-26T00:00:00+00:00,0.00012573,
1598428800008,2020-08-26T08:00:00.008000+00:00,0.00015235,
1598457600002,2020-08-26T16:00:00.002000+00:00,0.00062102,
1598486400000,2020-08-27T00:00:00+00:00,0.00035171,
1598515200010,2020-08-27T08:00:00.010000+00:00,0.00042253,
1598544000000,2020-08-27T16:00:00+00:00,0.00042018,
1598572800000,2020-08-28T00:00:00+00:00,0.00048876,
1598601600001,2020-08-28T08:00:00.001000+00:00,0.00024331,
1598630400000,2020-08-28T16:00:00+00:00,0.00033755,
1598659200002,2020-08-29T00:00:00.002000+00:00,0.00046530,
1598688000006,2020-08-29T08:00:00.006000+00:00,0.00070735,
1598716800003,2020-08-29T16:00:00.003000+00:00,0.00012426,
1598745600000,2020-08-30T00:00:00+00:00,0.00010000,
1598774400000,2020-08-30T08:00:00+00:00,0.00010000,
1598803200000,2020-08-30T16:00:00+00:00,0.00010000,
1598832000000,2020-08-31T00:00:00+00:00,0.00058807,
1598860800001,2020-08-31T08:00:00.001000+00:00,0.00028463,
1598889600001,2020-08-31T16:00:00.001000+00:00,0.00070514,
1598918400000,2020-09-01T00:00:00+00:00,0.00056121,
1598947200000,2020-09-01T08:00:00+00:00,0.00049677,
1598976000000,2020-09-01T16:00:00+00:00,0.00090121,
1599004800000,2020-09-02T00:00:00+00:00,0.00146350,
1599033600006,2020-09-02T08:00:00.006000+00:00,0.00092791,
1599062400000,2020-09-02T16:00:00+00:00,0.00010000,
1599091200001,2020-09-03T00:00:00.001000+00:00,0.00010000,
1599120000004,2020-09-03T08:00:00.004000+00:00,0.00010000,
1599148800000,2020-09-03T16:00:00+00:00,0.00010000,
1599177600005,2020-09-04T00:00:00.005000+00:00,0.00010000,
1599206400000,2020-09-04T08:00:00+00:00,0.00010000,
1599235200006,2020-09-04T16:00:00.006000+00:00,0.00010000,
1599264000000,2020-09-05T00:00:00+00:00,0.00010000,
1599292800004,2020-09-05T08:00:00.004000+00:00,0.00010000,
1599321600001,2020-09-05T16:00:00.001000+00:00,0.00000038,
1599350400004,2020-09-06T00:00:00.004000+00:00,-0.00016649,
1599379200000,2020-09-06T08:00:00+00:00,0.00010000,
1599408000000,2020-09-06T16:00:00+00:00,0.00010000,
1599436800002,2020-09-07T00:00:00.002000+00:00,0.00010000,
1599465600004,2020-09-07T08:00:00.004000+00:00,0.00005953,
1599494400001,2020-09-07T16:00:00.001000+00:00,0.00010000,
1599523200007,2020-09-08T00:00:00.007000+00:00,0.00010000,
1599552000006,2020-09-08T08:00:00.006000+00:00,0.00010000,
1599580800014,2020-09-08T16:00:00.014000+00:00,0.00010000,
1599609600000,2020-09-09T00:00:00+00:00,0.00010000,
1599638400000,2020-09-09T08:00:00+00:00,0.00010000,
1599667200000,2020-09-09T16:00:00+00:00,0.00010000,
1599696000000,2020-09-10T00:00:00+00:00,0.00010000,
1599724800005,2020-09-10T08:00:00.005000+00:00,0.00010000,
1599753600000,2020-09-10T16:00:00+00:00,0.00010000,
1599782400000,2020-09-11T00:00:00+00:00,0.00010000,
1599811200008,2020-09-11T08:00:00.008000+00:00,0.00010000,
1599840000000,2020-09-11T16:00:00+00:00,0.00010000,
1599868800008,2020-09-12T00:00:00.008000+00:00,0.00010000,
1599897600000,2020-09-12T08:00:00+00:00,0.00010000,
1599926400008,2020-09-12T16:00:00.008000+00:00,0.00010000,
1599955200000,2020-09-13T00:00:00+00:00,0.00010000,
1599984000000,2020-09-13T08:00:00+00:00,0.00010000,
1600012800004,2020-09-13T16:00:00.004000+00:00,0.00010000,
1600041600003,2020-09-14T00:00:00.003000+00:00,0.00010000,
1600070400008,2020-09-14T08:00:00.008000+00:00,0.00010000,
1600099200000,2020-09-14T16:00:00+00:00,0.00010000,
1600128000000,2020-09-15T00:00:00+00:00,0.00010000,
1600156800010,2020-09-15T08:00:00.010000+00:00,0.00010000,
1600185600003,2020-09-15T16:00:00.003000+00:00,0.00010000,
1600214400014,2020-09-16T00:00:00.014000+00:00,-0.00020445,
1600243200000,2020-09-16T08:00:00+00:00,-0.00060671,
1600272000001,2020-09-16T16:00:00.001000+00:00,-0.00046199,
1600300800006,2020-09-17T00:00:00.006000+00:00,-0.00016923,
1600329600012,2020-09-17T08:00:00.012000+00:00,0.00010000,
1600358400000,2020-09-17T16:00:00+00:00,0.00010000,
1600387200001,2020-09-18T00:00:00.001000+00:00,0.00010000,
1600416000002,2020-09-18T08:00:00.002000+00:00,0.00010000,
1600444800002,2020-09-18T16:00:00.002000+00:00,0.00010000,
1600473600000,2020-09-19T00:00:00+00:00,0.00010000,
1600502400005,2020-09-19T08:00:00.005000+00:00,0.00010000,
